2024-11-13 18:25:47.763 INFO  [760] [InitLog@109] processName = OmenCommandCenterBackground
2024-11-13 18:25:47.763 INFO  [760] [InitLog@124] -------------------------------- InitLog(), version = 1101.2411.3.0
2024-11-13 18:25:47.763 INFO  [760] [InitLog@125] Process Path: C:\Program Files\WindowsApps\AD2F1837.OMENCommandCenter_1101.2411.3.0_x64__v10z8vjag6ke6\OmenCommandCenterApp\OmenCommandCenterBackground.exe
2024-11-13 18:25:47.763 INFO  [760] [CreatePipeServer@114] enter function: CreatePipeServer()
2024-11-13 18:25:47.763 INFO  [760] [StartMainThread@560] enter function: StartMainThread()
2024-11-13 18:25:47.763 INFO  [6604] [PipeServerThread@104] enter function: PipeServerThread()
2024-11-13 18:25:47.764 INFO  [6576] [CaptureThread@460] enter function: CaptureThread()
2024-11-13 18:25:47.764 INFO  [6576] [SharedMemory::Init@5] enter function: SharedMemory::Init()
2024-11-13 18:25:47.764 INFO  [6604] [NamedPipeServer::Create@207] NamedPipeServer::Create()
2024-11-13 18:25:47.764 INFO  [6604] [NamedPipeServer::CreateAndConnectInstance@44] NamedPipeServer::CreateAndConnectInstance()
2024-11-13 18:25:47.764 INFO  [6604] [NamedPipeServer::CreateAndConnectInstance@51] pipeName: \\.\pipe\hpvirtualcamera_fte2
2024-11-13 18:25:47.765 INFO  [6604] [NamedPipeServer::ConnectToNewClient@81] NamedPipeServer::CreateAndConnectInstance()
2024-11-13 18:25:47.765 INFO  [6604] [NamedPipeServer::Create@233] WaitForSingleObjectEx()
2024-11-13 18:25:47.765 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 18:25:47.765 INFO  [6576] [ProcessCameraCommand@154] command: 16
2024-11-13 18:25:47.765 INFO  [6576] [ProcessCameraCommand@389] g_isStore = 1
2024-11-13 18:25:47.844 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 18:25:47.844 INFO  [6576] [ProcessCameraCommand@154] command: 14
2024-11-13 18:25:50.410 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
2024-11-13 18:25:50.410 INFO  [6576] [ProcessCameraCommand@154] command: 11
2024-11-13 18:25:50.410 INFO  [6576] [ProcessCameraCommand@283] camCmdSetResolution: width = 640, height = 480, fps = 30
2024-11-13 18:25:50.410 INFO  [6576] [ProcessCameraCommand@140] enter function: ProcessCameraCommand()
